"","ID","age_class","Education","Marital_Status","income_class","Country","LightFoodProds","MeatWinePur","WinePur","PurWithChild","GoldProds","Complain","Recency","Dt_Customer","AcceptedCmp3","AcceptedCmp4","AcceptedCmp5","AcceptedCmp1","AcceptedCmp2","Response"
"145",10641,"Gen-X","Bachelor","Single","Poor","SP",-0.183133470074532,-0.0700718819066755,-1.07278903315579,1.26368191277848,-0.0909334420752601,0,5,"12/27/12",0,0,0,0,0,0
"146",624,"Millennials","Master","Single","Poor","SA",-0.681616922427131,-0.26700465938521,-1.09239906083899,-1.27837974492427,0.048587177625447,0,5,"11/10/12",1,0,0,0,0,1
"147",4211,"Millennials","HighSchool","Married","Poor","CA",-0.107599678841892,-0.809663062082095,-0.701160117891285,-0.247735030029654,-0.209430464346601,0,5,"10/29/12",0,0,0,0,0,0
"148",1407,"Millennials","HighSchool","Married","Poor","GER",-0.107599678841892,-0.809663062082095,-0.701160117891285,-0.247735030029654,-0.209430464346601,0,5,"10/29/12",0,0,0,0,0,0
"149",10356,"Boomers","PhD","Divorced","Lower-Middle","SP",-0.346003267730339,-0.509567295031387,-0.966681659624617,0.111014138963658,-0.66436896550214,0,5,"9/22/12",0,0,0,0,0,0
"150",9323,"Boomers","Master","Together","Lower-Middle","ME",-0.157215191585099,-0.649250347601817,1.86251120412769,0.583181438279922,0.0366162537928054,0,5,"9/7/12",1,0,0,0,0,1
"151",1146,"Boomers","Master","Together","Lower-Middle","AUS",-0.157215191585099,-0.649250347601817,1.86251120412769,0.583181438279922,0.0366162537928054,0,5,"9/7/12",1,0,0,0,0,1
"152",6343,"Boomers","Bachelor","Married","Middle","AUS",0.891056879426053,1.49651616541166,0.471189243440799,0.000422950787768203,-0.442238984650259,0,6,"3/31/14",0,1,0,0,0,0
"153",8545,"Boomers","Bachelor","Divorced","Middle","SP",-0.664933995687575,1.67866088069986,1.16308272581955,-1.19017983433169,-0.834214776239582,0,6,"3/21/14",0,1,1,1,1,1
"154",8275,"Gen-X","PhD","Divorced","Lower-Middle","SP",-0.347562106823418,-0.521056297973752,-1.10403134524553,0.106340406618848,-0.564347671109037,0,6,"2/9/14",0,0,0,0,0,0
"155",10673,"Gen-X","PhD","Married","Middle","SA",-0.632075994293683,1.7499896855073,0.350077858882095,-0.136715591132254,0.696294191341612,0,6,"11/17/13",0,0,0,0,0,0
"156",8799,"Millennials","PhD","Married","Lower-Middle","SP",-0.43305316674824,-0.423950449530768,-0.268854708015669,0.144513038969782,-0.469207969863597,0,6,"9/23/13",0,0,0,0,0,0
"157",67,"Gen-X","Master","Single","Lower-Middle","SP",-0.337130495005065,-0.41502565905942,-0.644950813967285,0.819491932214079,-0.569769245952571,0,6,"9/18/13",0,0,0,0,0,0
"158",9923,"Gen-X","Master","Single","Lower-Middle","SP",-0.337130495005065,-0.41502565905942,-0.644950813967285,0.819491932214079,-0.569769245952571,0,6,"9/18/13",0,0,0,0,0,0
"159",2814,"Gen-X","Master","Together","Lower-Middle","SA",-0.405785185943996,-0.65415514814619,-0.825251147672654,-0.611994015635864,-0.381435710535643,0,6,"6/27/13",0,0,0,0,0,0
"160",2711,"Gen-X","Master","Together","Lower-Middle","CA",-0.405785185943996,-0.65415514814619,-0.825251147672654,-0.611994015635864,-0.381435710535643,0,6,"6/27/13",0,0,0,0,0,0
"161",4320,"Millennials","Bachelor","Single","Middle","SP",1.33358103940108,0.153975033323352,0.449375226556985,-0.164490963445875,0.0906361903248334,0,6,"3/28/13",0,0,0,0,0,0
"162",10451,"Gen-X","Bachelor","Together","Poor","SA",-0.306637757504461,-0.204570815940426,-1.31576858625025,0.146624882022249,-0.59568711023413,0,6,"3/12/13",0,0,0,0,0,0
"163",4198,"Gen-X","Bachelor","Together","Poor","SP",-0.306637757504461,-0.204570815940426,-1.31576858625025,0.146624882022249,-0.59568711023413,0,6,"3/12/13",0,0,0,0,0,0
"164",10814,"Boomers","Bachelor","Together","Middle","SP",-0.449133355280678,1.1747077057544,0.499515601375894,-0.806304858769385,2.47942128611234,0,6,"1/16/13",0,0,0,0,0,1
"165",944,"Boomers","Bachelor","Married","Middle","SP",1.1951993442293,-0.563531231853559,-0.307140952002231,-0.368838307751776,-0.347067007592621,0,6,"1/8/13",0,0,0,0,0,0
"166",8151,"Millennials","HighSchool","Married","Poor","SP",0.52224130857961,-1.72034201187873,-0.411945117225411,-1.27713941458894,1.66893917018489,0,6,"12/29/12",0,0,0,0,0,0
"167",6184,"Gen-X","PhD","Married","Middle","SP",1.62102082511001,1.41649548033534,-0.239584072031894,-0.727922437227134,-0.874613484363201,0,6,"12/12/12",0,0,0,0,0,0
"168",3498,"Gen-X","PhD","Married","Middle","SP",0.286557228387747,-0.169672639733567,0.965770334144077,0.712518031714015,0.904673709315376,0,6,"11/25/12",1,0,0,0,0,1
"169",2870,"Gen-X","Bachelor","Married","Lower-Middle","SP",-0.831242947357356,-0.097548991549764,0.621321486604878,0.819356891490703,0.726066715951445,0,6,"9/21/12",0,0,0,0,0,0
"170",7342,"Boomers","Master","Widow","Middle","SP",4.73144350984109,-0.918069318717472,0.0916814239738349,0.971590190699007,-0.502215863588881,0,6,"9/9/12",0,0,0,0,0,0
"171",1911,"Millennials","Bachelor","Together","Middle","GER",2.43958313012723,-1.51092434384454,2.03367209616881,-0.92539287822044,0.717223203501715,0,6,"9/5/12",0,0,0,0,0,0
"172",10862,"Boomers","Master","Married","Lower-Middle","SP",-0.392729618627431,1.25767126498131,-0.567841698050195,1.03143904249106,-0.696658462265989,0,6,"8/17/12",0,0,0,0,0,0
"173",2546,"Gen-X","Master","Single","Lower-Middle","SP",-0.42835362164069,0.144922926291558,-1.13877668036286,-0.59145692788249,-0.323221218978827,0,7,"6/22/14",0,0,0,0,0,0
"174",3005,"Millennials","Bachelor","Single","Middle","SP",0.897025586903103,2.36342444758538,-0.730515985112857,-0.395388189309709,1.84379910006582,0,7,"5/1/14",1,0,0,1,0,1
"175",8318,"Millennials","Bachelor","Together","Middle","SP",1.98771343549001,1.29976982291555,0.137627298731546,-0.952410225761675,-0.792084202489504,0,7,"1/3/14",0,0,1,0,0,0
"176",2930,"Gen-X","Master","Single","Middle","SA",0.0409089599244857,0.906916508633031,0.73936302006143,-0.583533865503934,-0.329297163073912,0,7,"12/16/13",0,0,0,0,0,0
"177",8216,"Gen-X","Master","Married","Middle","AUS",-0.615973790952612,0.710347594986297,-0.787140391277557,2.07509700487372,0.946032808729071,0,7,"10/11/13",0,0,0,0,0,0
"178",1212,"Gen-X","Bachelor","Married","Middle","SP",0.458768224100937,0.390168905517275,0.51903527780502,0.610046204664377,0.731231292412699,0,7,"8/13/13",1,0,0,0,0,0
"179",2541,"Gen-X","Bachelor","Married","Poor","SP",-0.295661579249947,-0.889145563898634,-0.564154355542628,-0.259169226255988,-0.321844442281247,0,7,"6/9/13",0,0,0,0,0,0
"180",10659,"Millennials","Master","Together","Poor","IND",-0.378700292712064,-0.364504369035293,-0.678448087859509,0.542856373028052,0.164618149322763,0,7,"5/7/13",0,0,0,0,0,0
"181",10905,"Boomers","Bachelor","Together","Lower-Middle","SP",-0.369775576817169,-0.396598230995486,0.234967831414693,1.55653250507832,-0.81188745263455,0,7,"10/29/12",0,0,0,0,0,1
"182",8910,"Boomers","Bachelor","Together","Lower-Middle","SP",-0.369775576817169,-0.396598230995486,0.234967831414693,1.55653250507832,-0.81188745263455,0,7,"10/29/12",0,0,0,0,0,1
"183",7349,"Gen-X","HighSchool","Together","Poor","SP",-0.0836975948176835,-0.817050148509173,-0.550187459145294,0.515970910830755,0.440770230243536,0,7,"10/2/12",0,0,0,0,0,1
"184",7872,"Gen-X","PhD","Married","Middle","SP",-1.07470024809319,1.03007715551472,0.344708942894658,-0.837635939374296,0.862036032278715,0,7,"9/12/12",1,0,1,1,0,1
"185",4290,"Gen-X","Bachelor","Married","Lower-Middle","CA",-0.395999838222478,-0.664048070328596,-0.948216109236208,-0.616095068130048,-0.330864816402123,0,8,"3/19/14",0,0,0,0,0,0
"186",7408,"Boomers","PhD","Married","Middle","SA",-0.65891389728248,-0.827209210063662,0.361048917085932,-0.346983146212051,-0.355008224642194,0,8,"3/3/14",0,0,0,0,0,0
"187",9986,"Millennials","Bachelor","Together","Poor","SA",-0.494821379434268,-0.665888201023487,-0.37930138851754,0.088015474374378,-0.0715493749446605,0,8,"2/22/14",0,0,0,0,0,1
"188",8235,"Boomers","Master","Together","Middle","SA",0.136930925004408,0.667528950388441,0.598124544803178,0.0733517318745878,-0.0532984028928524,0,8,"1/24/14",0,0,0,0,0,0
"189",10949,"Gen-X","PhD","Divorced","Middle","SP",-0.00435655931489895,1.4582730657846,0.989228951263058,-0.948456056837943,-0.123919798429091,0,8,"12/16/13",0,0,0,1,0,1
"190",7284,"Boomers","Bachelor","Married","Lower-Middle","SP",-0.136946499391052,-0.619097336771803,-1.23120776467957,0.848298040627958,-0.692642868396466,0,8,"12/4/13",0,0,0,0,0,0
"191",9529,"Millennials","Bachelor","Married","Middle","SA",1.60568358971655,1.74984545342364,-1.04832148094258,-0.381778352616718,2.62003568702222,0,8,"11/28/13",0,0,0,1,0,1
"192",9930,"Boomers","PhD","Single","Middle","CA",2.38488675884791,0.306871647022516,1.31201575256246,-0.674958172838056,-1.82707698994854,0,8,"11/5/13",0,0,0,0,0,0
"193",10270,"Millennials","Master","Married","Lower-Middle","GER",-0.266755331312478,-0.830016286231647,-0.483594467176904,-0.275077544181949,-0.242584656497264,0,8,"10/3/13",0,0,0,0,0,0
"194",760,"Gen-X","PhD","Divorced","Middle","SA",-0.00581327490688078,-0.407315409189466,1.56097024709156,-0.138821429043573,-0.653105051129606,0,8,"8/9/13",0,0,0,0,0,0
"195",5519,"Boomers","Bachelor","Together","Middle","SA",0.365797496693065,0.362969712354781,-0.417734194323809,-0.0986338333631969,2.15455421016409,0,8,"8/7/13",0,0,0,0,0,1
"196",232,"Gen-X","Bachelor","Single","Middle","SP",0.621941794595269,-0.00495540436954162,0.197269524078214,-0.398879855681698,-0.811005361283944,0,8,"7/17/13",0,0,0,0,0,0
"197",3009,"Boomers","PhD","Widow","Middle","SP",-2.18273158504178,0.0797791409503108,1.83202491414315,-1.63049680343843,2.22744534872633,0,8,"7/9/13",0,1,1,0,1,1
"198",6518,"Boomers","PhD","Widow","Middle","AUS",-0.991756026142426,-0.230616397362056,1.49334918926778,-0.685610936983346,-0.931174301733883,0,8,"6/11/13",0,0,0,0,0,0
"199",10669,"Millennials","Bachelor","Married","Middle","SP",0.166099090397072,0.365654758441645,0.0704888773926739,-0.0621193995770197,-0.853233595393845,0,8,"5/17/13",0,0,0,0,0,0
"200",5682,"Boomers","PhD","Single","Middle","AUS",-1.24760033266314,1.32079620073247,1.95907982181912,0.722164791722518,-0.8216642395686,0,8,"3/23/13",0,0,0,0,0,0
"201",1570,"Boomers","PhD","Together","Middle","SP",-0.813627371754784,0.975015499623493,1.33330798144846,0.0237454586832235,-0.0203830897956398,0,8,"2/19/13",0,0,0,0,0,0
"202",1497,"Boomers","Bachelor","Single","Lower-Middle","SA",-0.622374394162024,-0.112452544550396,0.404918918537207,-0.205264275061181,-0.211064768353827,0,8,"1/19/13",0,0,0,0,0,0
"203",9723,"Boomers","Bachelor","Married","Middle","CA",1.30189574532614,-0.0835276657947128,1.29257452931198,0.84505333272395,-0.526096482281311,0,8,"1/10/13",0,1,0,0,0,0
"204",7261,"Gen-X","Bachelor","Together","Lower-Middle","SP",0.0318073965419748,-0.520191699825298,0.163894965389214,1.62825411446922,-0.417843662925353,0,8,"1/1/13",0,0,0,0,0,1
"205",2452,"Gen-X","Bachelor","Together","Lower-Middle","SP",0.0318073965419748,-0.520191699825298,0.163894965389214,1.62825411446922,-0.417843662925353,0,8,"1/1/13",0,0,0,0,0,1
"206",5621,"Gen-X","Bachelor","Married","Lower-Middle","SP",1.21876400938904,-1.20355701873508,0.0964148788260839,1.72425164499033,-0.693722185830696,0,8,"12/12/12",0,0,0,0,0,1
"207",10995,"Millennials","Master","Married","Poor","SA",-0.262597116950441,-0.935140248247711,-0.318391267726373,0.0914055345978009,0.0147610557217416,1,8,"11/12/12",0,0,0,0,0,0
"208",7373,"Boomers","PhD","Divorced","Lower-Middle","AUS",0.269259969947172,-0.0814604361426789,-0.38025448259482,2.0302997236907,-0.0505706679783459,0,8,"10/29/12",0,0,0,0,0,1
"209",5331,"Gen-X","Bachelor","Married","Middle","GER",0.60406553417255,2.5003595546369,-0.856464940887482,-0.49801508380214,0.964595057736711,0,8,"9/11/12",0,0,0,0,0,0
"210",263,"Boomers","PhD","Single","Lower-Middle","SP",-0.347967269003973,-1.13749392421174,-0.178495450554547,-1.32609519772678,0.179677988184933,0,9,"5/28/14",0,0,0,0,0,1
"211",4619,"Boomers","PhD","Single","Upper-Middle","SP",3.06936088563876,-4.64527618242925,3.67067283473742,-2.12977861222033,-1.00344423055037,0,9,"5/28/14",0,0,0,0,0,0
"212",940,"Millennials","Bachelor","Single","Middle","SA",-0.389725303165499,0.496887336174001,-0.27261854078532,-0.119620949584153,-0.686254430938969,0,9,"5/18/14",0,0,0,0,0,0
"213",10084,"Gen-X","Bachelor","Married","Poor","IND",-0.235217333570102,-0.431082980795982,-1.06546155570575,0.52682105495617,-0.1284542713109,0,9,"5/18/14",0,0,0,0,0,0
"214",6019,"Gen-X","PhD","Married","Lower-Middle","SP",-0.588035221529992,-0.100850717380971,-1.02109909918794,-0.520261841214781,-0.252999210510142,0,9,"3/30/14",1,0,0,0,0,1
"215",1463,"Boomers","Bachelor","Single","Lower-Middle","AUS",-0.296964861797915,-0.532524548681956,-1.13574542644902,0.115133018516336,-0.521386798092809,0,9,"3/29/14",0,0,0,0,0,0
"216",6424,"Gen-X","Bachelor","Together","Lower-Middle","SP",-0.403778138471156,-0.0633553132468463,-1.16193480110209,-0.597176478589483,-0.312408962164371,0,9,"1/30/14",0,0,0,0,0,0
"217",8233,"Boomers","Master","Widow","Middle","CA",-0.815276102207926,-0.043659061892167,1.24860532448586,0.415202905775265,-0.662931989704056,0,9,"1/26/14",0,1,0,0,0,0
"218",1515,"Gen-X","Master","Together","Lower-Middle","CA",-0.49487594609938,0.183393165474581,-1.18117023450057,-0.602662195207675,-0.640860377236856,0,9,"1/22/14",0,0,0,0,0,0
"219",10855,"Gen-X","Master","Single","Middle","SP",-0.32361358881678,-0.25289184999443,0.256369027800431,-0.220236219495287,-0.234076831737016,0,9,"1/22/14",0,0,0,0,0,0
"220",10909,"Boomers","Bachelor","Married","Middle","AUS",-1.65966187510037,2.90848332011146,0.309970311738778,-1.17422527209044,1.58584233380919,0,9,"1/15/14",1,0,1,0,0,0
"221",3376,"Gen-X","Master","Divorced","Middle","SP",-0.523088848181193,0.01993727212016,-0.283803437874681,-0.572446177672614,-0.524585422466807,0,9,"12/13/13",0,0,0,0,0,0
"222",10232,"Gen-X","PhD","Divorced","Lower-Middle","SP",-0.27402442885393,0.547398751010732,-0.333794549864204,0.253370759843152,-0.497553942236282,0,9,"11/5/13",0,0,0,0,0,0
"223",5547,"Millennials","PhD","Married","Middle","SP",-1.80972960887839,1.47241364005855,2.38361277713905,-1.34075424089635,-1.13886630850606,0,9,"8/7/13",0,1,1,0,0,1
"224",8362,"Millennials","PhD","Married","Middle","SA",-1.80972960887839,1.47241364005855,2.38361277713905,-1.34075424089635,-1.13886630850606,0,9,"8/7/13",0,1,1,0,0,1
"225",3524,"Gen-X","Master","Single","Lower-Middle","SP",-0.465122261043651,-1.24376716075372,0.071195779823161,-0.303881628474181,0.0806962359448795,0,9,"8/4/13",0,0,0,0,0,1
"226",10095,"Gen-X","PhD","Divorced","Middle","CA",-1.34170159486367,1.18957519840385,1.71400886818367,-1.30089586711981,-1.17497834487231,0,9,"5/1/13",0,0,0,0,0,0
"227",8897,"Gen-X","Bachelor","Single","Lower-Middle","GER",-0.225812101723856,-0.312481976772277,0.682253223551496,2.68315038181761,1.41531967706788,0,9,"4/24/13",0,0,0,0,0,1
"228",466,"Boomers","Bachelor","Married","Middle","SP",-0.14426090714499,0.803894385027894,0.791206874768676,-1.05869915895107,-1.03522121218391,0,9,"4/3/13",0,0,0,0,0,0
"229",11025,"Boomers","Bachelor","Married","Lower-Middle","SP",-0.329992749120971,-0.477801895393882,-0.561752738842308,1.21872712964762,-0.116019146191243,0,9,"2/3/13",0,0,0,0,0,0
"230",2387,"Boomers","Master","Together","Lower-Middle","SA",-0.418020942440768,-0.298184875712586,0.0669546391430855,1.942620110538,-0.130661881744935,0,9,"2/3/13",0,0,0,0,0,1
"231",1618,"Gen-X","Bachelor","Together","Middle","GER",-1.14326869321301,-1.57028430058582,2.4834715473415,-1.26346778731703,0.288591685194078,0,9,"1/2/13",1,0,0,0,0,1
"232",25,"Boomers","Bachelor","Married","Middle","CA",-0.77400861325632,1.04454889902108,0.118217078022,0.0808498571490892,2.15580863846326,0,9,"11/16/12",0,0,0,0,0,0
"233",3277,"Boomers","Bachelor","Divorced","Lower-Middle","SP",-0.437087635283881,-1.15630352482579,0.845779286512058,-0.322397403345021,-0.197130063889385,0,9,"8/3/12",0,0,0,0,0,0
"234",8566,"Boomers","PhD","Together","Lower-Middle","SP",-0.338679978930869,-0.525539024020716,-1.11919406923236,0.109234062137466,-0.560407444786202,0,10,"6/15/14",0,0,0,0,0,0
"235",2634,"Millennials","Master","Single","Poor","SP",-0.296134638348984,-0.210410105263685,-0.814412951433191,0.181253651687357,-0.312264506563188,0,10,"4/18/14",0,0,0,0,0,1
"236",8036,"Gen-X","Master","Together","Poor","SP",-0.31703355983932,0.418590881547446,-1.02737006974091,1.26363313693218,-0.597277888227521,0,10,"4/18/14",0,0,0,0,0,0
"237",8159,"Gen-X","Bachelor","Married","Middle","SP",-0.388921744700582,-0.531499048269764,-0.422521451864336,0.812353465836918,0.0516233751910024,0,10,"4/1/14",0,0,0,0,0,0
"238",7628,"Gen-X","Master","Married","Lower-Middle","SP",-0.382834550203156,-0.245070835027943,-0.698570010302158,-0.249845462426098,-0.507028507738632,0,10,"3/18/14",0,0,0,0,0,0
"239",9597,"Gen-X","Bachelor","Married","Middle","CA",0.879271526935343,-0.876635410627707,0.533188817040109,-1.15041831735625,1.32290347210597,0,10,"2/10/14",0,0,0,0,0,0
"240",1384,"Millennials","HighSchool","Married","Poor","US",-0.361882054036151,-0.770444947190878,-0.75260947699679,-0.217846080106665,0.131241942404928,0,10,"11/23/13",1,0,0,0,0,0
"241",10150,"Boomers","Bachelor","Single","Middle","SA",-0.737149265936803,1.63284722634624,0.677303206894787,-1.30618641444585,-0.335866106731718,0,10,"11/21/13",0,0,0,1,0,1
"242",3885,"Millennials","PhD","Married","Lower-Middle","SP",-0.579168568372039,-0.661776234236737,-0.91515849879385,-0.576743249047694,0.161270912312535,0,10,"10/16/13",1,0,0,0,0,1
"243",11003,"Millennials","Master","Together","Poor","CA",-0.196395870053039,-0.789091113833169,-0.683698772077974,-0.258489489670632,-0.187661259586089,0,10,"10/2/13",0,0,0,0,0,0
"244",8026,"Boomers","Bachelor","Married","Middle","CA",1.57611604914534,-0.325098089224477,-0.436674772933604,1.19782800390602,0.242127059407322,0,10,"9/30/13",0,0,0,0,0,0
"245",577,"Gen-X","Master","Together","Poor","SP",-0.260172068045228,-0.434444493997695,-1.01411832020181,0.487850066626811,-0.630647097841354,0,10,"8/20/13",0,0,0,0,0,0
"246",8702,"Gen-X","Master","Together","Poor","AUS",-0.260172068045228,-0.434444493997695,-1.01411832020181,0.487850066626811,-0.630647097841354,0,10,"8/20/13",0,0,0,0,0,0
"247",5429,"Boomers","PhD","Married","Lower-Middle","SP",-0.619344480403164,-0.553444498666283,-0.00401026352052291,-0.651885957475288,-0.580836107465505,0,10,"8/20/13",0,0,0,0,0,0
"248",977,"Boomers","Bachelor","Together","Lower-Middle","CA",0.225159282439875,-0.218063222502155,0.420318298061028,1.29374832900901,-0.537981196384601,0,10,"8/1/13",0,0,0,0,0,0
"249",2793,"Gen-X","PhD","Divorced","Middle","SA",1.00107656924597,-0.494531638893434,1.16991883372549,0.34768782220686,0.938297189844756,0,10,"7/21/13",0,0,0,0,0,0
"250",1071,"Gen-X","PhD","Divorced","Middle","US",1.00107656924597,-0.494531638893434,1.16991883372549,0.34768782220686,0.938297189844756,0,10,"7/21/13",0,0,0,0,0,0
"251",5074,"Millennials","Master","Married","Poor","CA",-0.516222224560282,-0.602070044430787,-0.781983781921847,-0.623384597105932,-0.407923100991262,0,10,"7/8/13",0,0,0,0,0,0
"252",2632,"Boomers","Bachelor","Married","Middle","IND",-0.948580947977919,0.420443271695763,-0.45599882276591,2.34007626871688,2.57237575721072,0,10,"6/18/13",1,0,0,0,0,1
"253",6404,"Gen-X","Bachelor","Together","Middle","SA",-0.125106901048273,0.280498477883732,-0.427223261460323,2.33202684546604,-0.575932631330679,0,10,"3/24/13",0,0,0,0,0,0
"254",10240,"Boomers","Bachelor","Together","Middle","CA",-1.03864730741114,0.00670458240598595,2.22905596400237,-1.41577215950258,-0.0214890007566385,0,10,"2/19/13",0,1,1,0,0,1
"255",2521,"Gen-X","Master","Married","Lower-Middle","SP",-0.5806891871344,-0.464926221802732,-0.972157142131842,-0.577392458842609,-0.0130730567731752,0,10,"1/10/13",1,0,0,0,0,1
"256",4301,"Gen-X","Master","Married","Lower-Middle","AUS",-0.5806891871344,-0.464926221802732,-0.972157142131842,-0.577392458842609,-0.0130730567731752,0,10,"1/10/13",1,0,0,0,0,1
"257",7381,"Gen-X","Bachelor","Divorced","Middle","SP",2.27468324482068,-1.12698551896628,1.7734184719931,-1.06810386479054,-0.77865857331007,0,10,"12/6/12",0,1,1,1,0,1
